"Id del Producto";"Referencia del Producto";"Atributo (Nombre:Tipo:Posicion)*";"Valor (Valor:Posicion)*";"Ref proveedor";"Referencia";"EAN13";"UPC";"MPN";"Precio de coste";"Impacto en el precio";"Ecotasa";"Cantidad";"Cantidad minima";"Nivel de stock bajo";"Enviame un mensaje de correo electronico";"Impacto en el peso";"Predeterminado (0=No, 1=Si)";"Fecha de disponibilidad de la combinacion";"Elegir entre imagenes de productos por posicion(1,2,3)";"URLs de las imagenes(x,y,z...)";"Textos alternativos de imagen(x,y,z...)";"Id / Nombre de la tienda"
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco brillo:1,Espejo oferta pack con aplique de luz LED de 30cm:2";"";"C0074177";"8414623510310";"";"";"";143.27;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Espejo oferta pack premium Blaze LED (Royo):2";"";"C0076785";"8414623605085";"";"";"";242.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco brillo:1,Espejo oferta pack premium Blaze LED (Royo):2";"";"C0076783";"8414623605108";"";"";"";242.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Espejo oferta pack premium Blaze LED (Royo):2";"";"C0076782";"8414623605115";"";"";"";242.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco brillo:1,Espejo oferta pack con aplique de luz LED de 30cm:2";"";"C0074191";"8414623510174";"";"";"";274.91;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco mate:1,Espejo oferta pack premium Blaze LED (Royo):2";"";"C0076779";"8414623605146";"";"";"";189.73;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco brillo:1,Espejo oferta pack premium Blaze LED (Royo):2";"";"C0076778";"8414623605153";"";"";"";189.73;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Roble nórdico:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073372";"8414623386373";"";"";"";-0.97;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco mate:1,Espejo oferta pack con aplique de luz LED de 30cm:2";"";"C0074178";"8414623510303";"";"";"";143.27;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Espejo oferta pack con aplique de luz LED de 30cm:2";"";"C0074169";"8414623510396";"";"";"";78.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Espejo oferta pack con aplique de luz LED de 30cm:2";"";"C0074172";"8414623510365";"";"";"";78.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
89;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco mate:1,Espejo oferta pack premium Blaze LED (Royo):2";"";"C0076784";"8414623605092";"";"";"";242.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/81b7dee2-a4c6-4310-809c-605e0a7c3bcd/Alfa_80_2C_BlancoMate_Slim_Murano_Lucce30_1670584677.9627507";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco brillo:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074645";"8414623544513";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Roble nórdico:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076791";"8414623605023";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Fresno samara:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074654";"8414623544421";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Arena mate:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074647";"8414623544490";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Arena mate:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076800";"8414623604934";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Roble nórdico:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074638";"8414623544582";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Blanco brillo:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074650";"8414623544469";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Fresno samara:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074649";"8414623544476";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Fresno samara:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074183";"8414623510259";"";"";"";99.35;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Fresno samara:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076792";"8414623605016";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Arena mate:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074642";"8414623544544";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Fresno samara:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076797";"8414623604965";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Fresno samara:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074639";"8414623544575";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Arena mate:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074186";"8414623510228";"";"";"";99.35;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco mate:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074185";"8414623510235";"";"";"";99.35;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Azul ocean:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0077865";"8414623649706";"";"";"";78.89;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Azul ocean:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0077867";"8414623649720";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Azul ocean:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0077870";"8414623649751";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Azul ocean:2,Sin espejo / ver otras opciones en complementos:3";"";"C0077866";"8414623649713";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Azul ocean:2,Sin espejo / ver otras opciones en complementos:3";"";"C0077869";"8414623649744";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Blanco mate:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074651";"8414623544452";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Roble nórdico:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074643";"8414623544537";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Blanco mate:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074656";"8414623544407";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Fresno samara:2,Sin espejo / ver otras opciones en complementos:3";"";"C0073381";"8414623386281";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Arena mate:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074652";"8414623544445";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Arena mate:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074188";"8414623510204";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Blanco brillo:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074655";"8414623544414";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco mate:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074646";"8414623544506";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Roble nórdico:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076796";"8414623604972";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Roble nórdico:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074653";"8414623544438";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Azul ocean:2,Sin espejo / ver otras opciones en complementos:3";"";"C0077864";"8414623649690";"";"";"";-0.98;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Azul ocean:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0077868";"8414623649737";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Azul ocean:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0077891";"8414623649850";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Blanco brillo:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076798";"8414623604958";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Roble nórdico:2,Sin espejo / ver otras opciones en complementos:3";"";"C0073380";"8414623386298";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco mate:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074187";"8414623510211";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Arena mate:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074657";"8414623544391";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco brillo:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074640";"8414623544568";"";"";"";152.92;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"90 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco brillo:2,Espejo oferta pack con aplique de luz LED de 30cm:3";"";"C0074184";"8414623510242";"";"";"";99.35;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a derechas:1,Blanco mate:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076799";"8414623604941";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Fresno samara:2,Sin espejo / ver otras opciones en complementos:3";"";"C0074644";"8414623544520";"";"";"";63.31;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
90;"";"Medida:select:0,Opción 2:select:1,Acabado:select:2,Espejo:select:3";"100 cm:0,Cajeo del cajón / desagüe a izquierdas:1,Blanco mate:2,Espejo oferta pack premium Blaze LED (Royo):3";"";"C0076794";"8414623604996";"";"";"";322.41;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/bc761621-7760-43c3-bc7a-0a56afcb0c1a/ALFA_90_2C1P_Blanco_ColumnaNueva_1670589002.912329";"";1
